time,cat-694853-discharge,cat-694852-discharge,cat-694856-discharge,cat-694725-discharge,cat-694855-discharge,cat-694724-discharge,cat-694854-discharge,cat-694723-discharge,cat-694722-discharge,storm_name
2019-10-26 01:00:00,26132.021686296208,71599.92103563673,13980.782804884548,38616.47320298847,13011.536848389906,5380.372431097557,25282.14066280212,5612.196925223936,4487.359946749769,Tropical Storm Ogla
2019-10-26 02:00:00,26000.176983325346,71247.80325529497,13961.389573938455,38562.90844157643,12993.49669183764,5372.903664358186,25150.950171783155,5604.422890044844,4481.144039761456,Tropical Storm Ogla
2019-10-26 03:00:00,25863.20126822532,70881.97537766543,13941.99634299236,38509.343680164384,12975.456535285372,5365.434897618817,25014.461775924956,5596.64885486575,4474.928132773142,Tropical Storm Ogla
2019-10-26 04:00:00,25721.317628480025,70502.6305027099,13922.603112046269,38456.02690375886,12957.465668778332,5357.9926158678845,24873.214245211177,5588.8748196866545,4468.71222578483,Tropical Storm Ogla
2019-10-26 05:00:00,25575.41841402496,70111.120330161,13903.402848572274,38402.710127353355,12939.499447293903,5350.576819105389,24727.47696463364,5581.135335775024,4462.523945049798,Tropical Storm Ogla
2019-10-26 06:00:00,25425.057449892367,69708.31380984682,13884.10610136223,38349.393350947845,12921.557870832088,5343.161022342894,24577.788704175993,5573.395851863393,4456.335664314765,Tropical Storm Ogla
2019-10-26 07:00:00,25271.35017350163,69295.65919148084,13864.905837888238,38296.32455954887,12903.665584415494,5335.745225580399,24424.41884883007,5565.656367951762,4450.147383579734,Tropical Storm Ogla
2019-10-26 08:00:00,25114.519672336624,68874.0254248912,13845.609090678194,38243.2557681499,12885.7732979989,5328.355913806341,24267.636783587695,5557.951435307594,4443.986729097984,Tropical Storm Ogla
2019-10-26 09:00:00,24954.789033881232,68444.47455986773,13826.505310940252,38190.18697675093,12867.930301627535,5320.966602032283,24107.891483435236,5550.246502663424,4437.826074616233,Tropical Storm Ogla
2019-10-26 10:00:00,24792.381345619324,68007.2962463532,13807.305047466258,38137.366170358495,12850.136595301392,5313.603775246665,23945.452333364527,5542.576121286719,4431.693046387764,Tropical Storm Ogla
2019-10-26 11:00:00,24627.51969503477,67563.26288419477,13788.201267728316,38084.545363966055,12832.34288897525,5306.267433449482,23780.588718367384,5534.905739910013,4425.5600181592945,Tropical Storm Ogla
2019-10-26 12:00:00,24460.42716961146,67113.05032325877,13769.097487990372,38031.97254258015,12814.598472694335,5298.931091652299,23613.65981843292,5527.269909800771,4419.454616184108,Tropical Storm Ogla
2019-10-26 13:00:00,24291.54994431714,66657.52751337325,13750.09019198848,37979.399721194255,12796.878701436028,5291.594749855117,23444.845223555676,5519.5995284240635,4413.321587955638,Tropical Storm Ogla
2019-10-26 14:00:00,24121.111106635683,66197.37030440455,13731.179379722638,37926.826899808366,12779.183575200334,5284.284893046372,23274.324523730204,5511.998249582283,4407.243812233733,Tropical Storm Ogla
2019-10-26 15:00:00,23948.88756908322,65733.06144625715,13712.172083720743,37874.50206342899,12761.513093987254,5276.975036237627,23102.546693942877,5504.362419473039,4401.138410258544,Tropical Storm Ogla
2019-10-26 16:00:00,23775.994769079127,65266.049188644574,13693.261271454903,37822.17722704964,12743.891902819398,5269.69166441732,22929.5117341937,5496.761140631259,4395.060634536638,Tropical Storm Ogla
2019-10-26 17:00:00,23602.432706623404,64796.71973149038,13674.35045918906,37769.85239067027,12726.295356674156,5262.4082925970115,22755.578824471773,5489.159861789478,4388.982858814732,Tropical Storm Ogla
2019-10-26 18:00:00,23428.201381716048,64325.65237468,13655.43964692322,37717.77553929744,12708.723455551522,5255.151405765142,22580.837759774367,5481.593134215161,4382.932709346108,Tropical Storm Ogla
2019-10-26 19:00:00,23253.523881840945,63853.52296807971,13636.625318393424,37665.69868792462,12691.20084447412,5247.894518933272,22405.64772009059,5474.026406640843,4376.882559877483,Tropical Storm Ogla
2019-10-26 20:00:00,23079.06946944972,63380.91081157493,13617.907473599684,37613.869821558335,12673.67823339671,5240.637632101401,22230.008705420427,5466.4596790665255,4370.832410408858,Tropical Storm Ogla
2019-10-26 21:00:00,22904.391969574615,62908.00900512746,13599.093145069892,37561.79297018551,12656.20491236453,5233.433715246407,22054.190100755724,5458.92750275967,4364.8098871935135,Tropical Storm Ogla
2019-10-26 22:00:00,22729.937557183388,62435.68649856537,13580.375300276148,37510.21208882576,12638.75623635496,5226.203313402974,21878.281701093747,5451.395326452814,4358.787363978171,Tropical Storm Ogla
2019-10-26 23:00:00,22555.92931975991,61964.32949181229,13561.753939218455,37458.38322245948,12621.332205368006,5218.99939654798,21702.46309642904,5443.897701413422,4352.792467016108,Tropical Storm Ogla
2019-10-27 00:00:00,22382.590344788063,61494.0345348491,13543.036094424717,37406.80234109973,12603.957464426272,5211.821964681421,21526.913876756156,5436.400076374029,4346.797570054047,Tropical Storm Ogla
2019-10-27 01:00:00,22209.831397274294,61025.47747754211,13524.414733367024,37355.22145973998,12586.58272348454,5204.644532814864,21351.723837072383,5428.902451334636,4340.802673091985,Tropical Storm Ogla
2019-10-27 02:00:00,22037.607859721833,60558.46521992952,13505.503921101184,37303.88856338676,12569.257272588036,5197.467100948306,21176.982772374973,5421.439377562706,4334.835402383204,Tropical Storm Ogla
2019-10-27 03:00:00,21866.56668583391,60094.059811801235,13486.97904377954,37252.55566703355,12551.956466714137,5190.316154070186,21002.870272658496,5413.976303790777,4328.868131674423,Tropical Storm Ogla
2019-10-27 04:00:00,21695.993995662127,59630.813003443734,13468.35768272185,37201.22277068034,12534.680305862856,5183.165207192067,20829.47613292022,5406.513230018846,4322.900860965643,Tropical Storm Ogla
2019-10-27 05:00:00,21549.38090125866,59224.04793391265,13456.007764507422,37150.13785933366,12517.4534350568,5176.040745302384,20656.9799431547,5399.084707514378,4316.9612165101435,Tropical Storm Ogla
2019-10-27 06:00:00,21380.057500996587,58764.18037488665,13437.579370921829,37099.05294798699,12500.22656425074,5168.916283412701,20485.29190836465,5391.656185009911,4311.021572054644,Tropical Storm Ogla
2019-10-27 07:00:00,21216.155126592705,58320.34011269002,13419.054493600188,37047.96803664031,12483.048983489907,5161.818306511456,20314.591618544626,5384.262213772906,4305.109553852427,Tropical Storm Ogla
2019-10-27 08:00:00,21235.496811444777,58197.431987004515,13467.296361625296,36997.13111030018,12465.896047751688,5154.720329610211,20145.058663689175,5376.868242535901,4299.197535650209,Tropical Storm Ogla
2019-10-27 09:00:00,21081.901078795978,57783.90841881044,13448.867968039704,36946.29418396003,12448.76775703608,5147.648837697404,19976.603248801028,5369.474271298897,4293.285517447991,Tropical Storm Ogla
2019-10-27 10:00:00,20942.159078895893,57405.91524358751,13430.536058190162,36895.4572576199,12431.688756365696,5140.577345784596,19809.404963874735,5362.080300061892,4287.373499245773,Tropical Storm Ogla
2019-10-27 11:00:00,20615.09051878492,56701.39003296129,13343.121793328666,36844.8683162863,12414.609755695314,5133.5323388602255,19643.463808910295,5354.720880092349,4281.489107296837,Tropical Storm Ogla
2019-10-27 12:00:00,20500.936653285444,56389.050844750265,13324.789883479129,36794.27937495269,12397.580045070154,5126.487331935855,19478.959373902257,5347.39601139027,4275.632341601182,Tropical Storm Ogla
2019-10-27 13:00:00,20385.91274659885,56072.84965730324,13306.554457365635,36743.93841862563,12380.574979467609,5119.442325011486,19315.801863853343,5340.036591420729,4269.747949652245,Tropical Storm Ogla
2019-10-27 14:00:00,20269.28261002835,55753.07612056293,13284.556165546184,36693.34947729203,12363.594558887677,5112.423803075552,19154.081073760834,5332.711722718649,4263.89118395659,Tropical Storm Ogla
2019-10-27 15:00:00,20153.031722180433,55430.59918435742,13266.417223168744,36643.25650597151,12346.638783330352,5105.40528113962,18993.886798622003,5325.421405284032,4258.062044514216,Tropical Storm Ogla
2019-10-27 16:00:00,20035.576161919587,55105.32229870581,13248.181797055253,36592.91554964445,12329.707652795643,5098.413244192125,18835.30883343412,5318.131087849415,4252.232905071842,Tropical Storm Ogla
2019-10-27 17:00:00,19917.562882949052,54778.21096341712,13230.428789622012,36542.82257832391,12312.82581230616,5091.421207244629,18678.25738319991,5310.8407704147985,4246.403765629469,Tropical Storm Ogla
2019-10-27 18:00:00,19798.255696572032,54448.396228663216,13212.289847244572,36492.72960700339,12295.96861683929,5084.455655285571,18522.822242916667,5303.550452980181,4240.5746261870945,Tropical Storm Ogla
2019-10-27 19:00:00,19678.68080521436,54118.00219402391,13194.150904867132,36442.636635682866,12279.136066395027,5077.490103326513,18369.09320758164,5296.2946868130275,4234.773112998003,Tropical Storm Ogla
2019-10-27 20:00:00,19558.45896015345,53786.44955961382,13175.72251128154,36392.791649368875,12262.328160973382,5070.551036355894,18216.98048219757,5289.038920645873,4228.9715998089105,Tropical Storm Ogla
2019-10-27 21:00:00,19438.70559880868,53455.76587503182,13157.680052640151,36343.19464806142,12245.544900574349,5063.611969385273,18066.663656759003,5281.817705746182,4223.1977128731,Tropical Storm Ogla
2019-10-27 22:00:00,19318.30528376067,53123.63394073632,13139.73407773481,36293.34966174743,12228.786285197924,5056.6729024146525,17917.963141271386,5274.596490846489,4217.423825937289,Tropical Storm Ogla
2019-10-27 23:00:00,19197.48110249329,52790.633056612736,13121.78810282947,36243.752660439975,12212.076959866728,5049.7603204324705,17771.14832072655,5267.375275946799,4211.649939001478,Tropical Storm Ogla
2019-10-28 00:00:00,19076.25536375493,52456.85977264194,13103.842127924128,36194.15565913253,12195.367634535529,5042.874223438725,17626.039605129936,5260.154061047107,4205.876052065667,Tropical Storm Ogla
2019-10-28 01:00:00,18954.985007519805,52123.18303865205,13085.896153018786,36144.806642831616,12178.707599249556,5035.9881264449805,17482.636994481552,5252.967397414878,4200.129791383137,Tropical Storm Ogla
2019-10-28 02:00:00,18833.71465128467,51789.79595460486,13068.046661849496,36095.4576265307,12162.072208986196,5029.102029451235,17341.120078775948,5245.815285050112,4194.411156953889,Tropical Storm Ogla
2019-10-28 03:00:00,18712.689691281812,51457.18127040486,13050.197170680209,36046.108610229785,12145.461463745449,5022.2159324574895,17201.399063015844,5238.628621417882,4188.664896271359,Tropical Storm Ogla
2019-10-28 04:00:00,18591.664731278943,51124.85623614755,13032.347679510918,35996.75959392887,12128.875363527311,5015.382805440619,17063.473947201244,5231.476509053116,4182.946261842111,Tropical Storm Ogla
2019-10-28 05:00:00,18470.773623766403,50793.11050177568,13014.59467207768,35947.65856263449,12112.313908331793,5008.523193435312,16927.344731332145,5224.358947955812,4177.255253666145,Tropical Storm Ogla
2019-10-28 06:00:00,18350.083294989352,50462.040617270075,12996.84166464444,35898.55753134012,12095.801743181491,5001.690066418442,16793.01141540855,5217.206835591046,4171.5366192368965,Tropical Storm Ogla
2019-10-28 07:00:00,18229.682979941343,50132.129332535274,12979.0886572112,35849.70448505227,12079.289578031194,4994.85693940157,16660.56379442773,5210.089274493743,4165.8456110609295,Tropical Storm Ogla
2019-10-28 08:00:00,18109.907309848182,49803.666297513984,12961.528617250058,35800.85143876444,12062.826702926122,4988.050297373138,16529.822278395142,5203.006264663903,4160.182229138244,Tropical Storm Ogla
2019-10-28 09:00:00,17990.310109742124,49476.265312282565,12943.87209355287,35751.99839247659,12046.38847284366,4981.270140333143,16400.96645730533,5195.923254834061,4154.51884721556,Tropical Storm Ogla
2019-10-28 10:00:00,17871.69449456512,49151.56772651637,12926.31205359173,35703.39333119529,12029.974887783814,4974.463498304709,16273.996331158294,5188.8402450042195,4148.855465292873,Tropical Storm Ogla
2019-10-28 11:00:00,17753.881994330077,48829.38044025356,12908.46256242244,35654.78826991399,12013.585947746576,4967.683341264715,16148.732309959489,5181.757235174378,4143.192083370188,Tropical Storm Ogla
2019-10-28 12:00:00,17637.341092753122,48510.37930336044,12890.902522461303,35606.18320863269,11997.221652731949,4960.929669213157,16025.353983703457,5174.708776612,4137.556327700785,Tropical Storm Ogla
2019-10-28 13:00:00,17521.42483613102,48193.30916608532,12873.34248250016,35557.578147351385,11980.882002739938,4954.175997161598,15903.681762395656,5167.66031804962,4131.92057203138,Tropical Storm Ogla
2019-10-28 14:00:00,17406.2670769541,47878.2665784091,12855.878926275072,35509.22107107662,11964.591642793152,4947.422325110041,15783.805441033355,5160.611859487243,4126.284816361977,Tropical Storm Ogla
2019-10-28 15:00:00,17291.733962732033,47565.25154033178,12838.41537004998,35460.86399480185,11948.301282846363,4940.695138046919,15665.814814613836,5153.597952192327,4120.676686945854,Tropical Storm Ogla
2019-10-28 16:00:00,17178.24935968419,47255.13300168146,12820.951813824891,35412.754903533634,11932.060212944802,4933.9944359722385,15549.440498145266,5146.584044897411,4115.068557529731,Tropical Storm Ogla
2019-10-28 17:00:00,17066.05866404282,46948.297162381714,12803.681225071903,35364.6458122654,11915.843788065857,4927.2672489091165,15434.951876619474,5139.604688869959,4109.48805436689,Tropical Storm Ogla
2019-10-28 18:00:00,16954.73800958857,46644.26127252808,12786.217668846815,35316.53672099717,11899.627363186904,4920.566546834434,15322.16936004191,5132.6253328425055,4103.907551204049,Tropical Storm Ogla
2019-10-28 19:00:00,16844.800497534357,46343.79773196774,12768.850596357775,35268.42762972894,11883.46022835318,4913.892329748188,15211.092948412574,5125.645976815052,4098.3270480412075,Tropical Storm Ogla
2019-10-28 20:00:00,16735.933805402747,46046.71344073888,12751.29055639664,35220.56652346725,11867.317738542064,4907.218112661943,15101.722641731463,5118.666620787601,4092.746544878367,Tropical Storm Ogla
2019-10-28 21:00:00,16628.740269400205,45753.780798688735,12734.019967643648,35172.70541720556,11851.199893753566,4900.543895575698,14994.058439998584,5111.721816027609,4087.193667968807,Tropical Storm Ogla
2019-10-28 22:00:00,16522.394465836398,45463.261906161075,12716.749378890658,35125.09229595041,11835.13133901029,4893.89616347789,14888.100343213928,5104.777011267618,4081.640791059247,Tropical Storm Ogla
2019-10-28 23:00:00,16416.918703459705,45175.25331313682,12699.478790137671,35077.23118968872,11819.062784267016,4887.2484313800815,14783.758556380228,5097.866757775089,4076.1155404029687,Tropical Storm Ogla
2019-10-29 00:00:00,16312.379908515297,44889.94811957775,12682.208201384685,35029.8660534401,11803.018874546353,4880.627184270711,14681.122874494751,5090.9565042825625,4070.59028974669,Tropical Storm Ogla
2019-10-29 01:00:00,16208.778081003164,44607.249775502976,12665.034096367744,34982.25293218495,11787.024254870914,4874.0059371613415,14580.10350256023,5084.046250790035,4065.065039090411,Tropical Storm Ogla
2019-10-29 02:00:00,16106.180147168478,44327.4479308552,12647.859991350806,34934.88779593633,11771.029635195477,4867.411175040408,14480.700440576662,5077.135997297506,4059.539788434133,Tropical Storm Ogla
2019-10-29 03:00:00,16004.519180766069,44050.349485672625,12630.782370069915,34887.52265968771,11755.08430556526,4860.816412919476,14382.913688544046,5070.260295072442,4054.042164031137,Tropical Storm Ogla
2019-10-29 04:00:00,15904.10750427337,43776.63028982154,12613.60826505298,34840.1575234391,11739.16362095766,4854.221650798542,14286.743246462378,5063.384592847376,4048.54453962814,Tropical Storm Ogla
